owner_scope,period_type,year,quarter,period_label,period_start_date,period_end_date,cutoff_date,sku,denominacion,pick_lines,pick_qty,n_orders,n_days_active,last_pick_date,share_pct,cumulative_pct,abc_class,rank_in_period,mean_weekly_pick_lines,std_weekly_pick_lines,cv_weekly,n_weeks_observed,xyz_class,abc_xyz_class
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,081002,PLATO REDONDO LLANO   NEGRO,1,10.0,1,1,2024-11-25,0.0019230769230769232,0.8115384615384597,B,172,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,102202,CAMISETA GRIS T-M CHICA BOTELLIN,1,10.0,1,1,2024-11-25,0.0019230769230769232,0.8134615384615366,B,173,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,102203,CAMISETA T-M BLANCA RATHER EXPLORE,1,10.0,1,1,2024-11-25,0.0019230769230769232,0.8153846153846135,B,174,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,102211,CAMISETA AZUL BOTELLIN MAHOU CHICO T-M,1,10.0,1,1,2024-11-25,0.0019230769230769232,0.8173076923076904,B,175,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,102505,CAMISETA T-M GREY BEER SEEKER SAN MIGUEL,1,10.0,1,1,2024-11-25,0.0019230769230769232,0.8192307692307673,B,176,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,102509,CAMISETA BLANCA T-L CHICA RATHER EXPLORE,1,10.0,1,1,2024-11-25,0.0019230769230769232,0.8211538461538442,B,177,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,103144,CAMISETA NEGRA BREW&HUB  NEIPA T-L,1,10.0,1,1,2024-11-11,0.0019230769230769232,0.8230769230769212,B,178,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,113051,BAÑADOR HOMBRE VERDE T-XL HOP,1,10.0,1,1,2024-07-03,0.0019230769230769232,0.8249999999999981,B,179,0.02,0.13999999999999993,6.9999999999999964,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,113053,BIKINI VERDE HOP T-S SAN MIGUEL,1,10.0,1,1,2024-07-03,0.0019230769230769232,0.826923076923075,B,180,0.02,0.13999999999999993,6.9999999999999964,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,113054,BIKINI VERDE HOP T-L SAN MIGUEL,1,10.0,1,1,2024-07-03,0.0019230769230769232,0.8288461538461519,B,181,0.02,0.13999999999999993,6.9999999999999964,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,144010,CUBO MADERA 45x67x35 cm FUNDACIÓN  MAHO,1,10.0,1,1,2024-11-29,0.0019230769230769232,0.8307692307692288,B,182,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,071125,VASO CAÑA 25CL ESPECIAL ALHAMBRA,1,9.0,1,1,2024-05-20,0.0019230769230769232,0.8326923076923057,B,183,0.02,0.1399999999999999,6.999999999999995,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,102204,CAMISETA BLANCA T-S MOD. GATA,1,8.0,1,1,2024-04-18,0.0019230769230769232,0.8346153846153826,B,184,0.02,0.13999999999999987,6.999999999999994,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,102205,CAMISETA BLANCA T-M LOGO CENT MAHOU,1,8.0,1,1,2024-11-19,0.0019230769230769232,0.8365384615384596,B,185,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,103077,CAMISETA T-L GRIS ERES LA CAÑA,1,8.0,1,1,2024-07-03,0.0019230769230769232,0.8384615384615365,B,186,0.02,0.13999999999999993,6.9999999999999964,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,106033,GORRA NEGRA SIN LOGO,1,8.0,1,1,2024-11-19,0.0019230769230769232,0.8403846153846134,B,187,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,032001,TABURETE BLANCO REGULABLE  MAHOU,1,7.0,1,1,2024-11-05,0.0019230769230769232,0.8423076923076903,B,188,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,102074,CAMISETA GRIS MAHOU 5 EST MUJER T-XL,1,7.0,1,1,2024-11-25,0.0019230769230769232,0.8442307692307672,B,189,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,103037,CAMISETA L TÉCNICA ORGANIZADOR FUNDACIÓN,1,7.0,1,1,2024-04-15,0.0019230769230769232,0.8461538461538441,B,190,0.02,0.13999999999999987,6.999999999999994,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,104003,CAMISETA FÚTBOL L AZUL GETAFE FIRMADA,1,7.0,1,1,2024-03-20,0.0019230769230769232,0.8480769230769211,B,191,0.02,0.13999999999999987,6.999999999999994,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,032020,TABURETE ALTO AZUL,1,6.0,1,1,2024-10-11,0.0019230769230769232,0.849999999999998,B,192,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,054020,LÁMPARA DE MESA AMARILLA,1,6.0,1,1,2024-11-25,0.0019230769230769232,0.8519230769230749,B,193,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,061047,COPA MAHOU LOGO ROJO CUELLO ESPIRAL 30CL,1,6.0,1,1,2024-06-14,0.0019230769230769232,0.8538461538461518,B,194,0.02,0.1399999999999999,6.999999999999995,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,072100,VASO ALTO CRISTAL LAIKER SIN MAHOU 30CL,1,6.0,1,1,2024-07-03,0.0019230769230769232,0.8557692307692287,B,195,0.02,0.13999999999999993,6.9999999999999964,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,086030,MANTEL TELA GRIS,1,6.0,1,1,2024-11-25,0.0019230769230769232,0.8576923076923056,B,196,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,106034,GORRO/SOMBRERO AZUL SIN LOGO,1,6.0,1,1,2024-11-19,0.0019230769230769232,0.8596153846153826,B,197,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,147008,CESTA MIMBRE 2 ASAS CORTAS M1,1,6.0,1,1,2024-11-25,0.0019230769230769232,0.8615384615384595,B,198,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,172004,EXPOSITOR MADERA18 BARRICA MAHOU ACANTO,1,6.0,1,1,2024-08-20,0.0019230769230769232,0.8634615384615364,B,199,0.02,0.13999999999999996,6.999999999999997,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,204000,BASE SOMBRILLA GRIS,1,6.0,1,1,2024-09-24,0.0019230769230769232,0.8653846153846133,B,200,0.02,0.13999999999999996,6.999999999999997,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,102513,CAMISETA NEGRA BREW&HUB  NEIPA T-S,1,5.0,1,1,2024-10-10,0.0019230769230769232,0.8673076923076902,B,201,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,107020,SUDADERA S BLANCA Y LO MEJOR SAN MIGUEL,1,5.0,1,1,2024-11-25,0.0019230769230769232,0.8692307692307671,B,202,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,143012,CAJA PLÁSTICO MULTICOLOR DOBLE,1,5.0,1,1,2024-08-20,0.0019230769230769232,0.8711538461538441,B,203,0.02,0.13999999999999996,6.999999999999997,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,021009,MESA MADERA 62X44 REDONDA REJAS BLANCAS,1,4.0,1,1,2024-05-20,0.0019230769230769232,0.873076923076921,B,204,0.02,0.1399999999999999,6.999999999999995,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,071105,VASO CRISTAL CERVEZAS ALHAMBRA,1,4.0,1,1,2024-11-27,0.0019230769230769232,0.8749999999999979,B,205,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,074013,JARRA CRISTAL 1L WARSTEINER,1,4.0,1,1,2024-06-04,0.0019230769230769232,0.8769230769230748,B,206,0.02,0.1399999999999999,6.999999999999995,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,086028,MANTEL TELA AZUL CUADROS,1,4.0,1,1,2024-11-25,0.0019230769230769232,0.8788461538461517,B,207,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,086029,MANTEL MARRÓN CUADROS,1,4.0,1,1,2024-11-25,0.0019230769230769232,0.8807692307692286,B,208,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,102150,CAMISETA BEIGE BRUNCH FEST MAHOU T-S,1,4.0,1,1,2024-10-10,0.0019230769230769232,0.8826923076923056,B,209,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,103111,CAMISETA MICIHIGAN BLUE TEE T-L,1,4.0,1,1,2024-04-18,0.0019230769230769232,0.8846153846153825,B,210,0.02,0.13999999999999987,6.999999999999994,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,129053,IMAN BOTELLA PILSEN 1920,1,4.0,1,1,2024-04-04,0.0019230769230769232,0.8865384615384594,B,211,0.02,0.13999999999999987,6.999999999999994,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,021000,MESA  71X102 CM REDONDA ROJA COCKTAIL,1,3.0,1,1,2024-10-11,0.0019230769230769232,0.8884615384615363,B,212,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,042030,COLCHONETA ESTAMPADO BOTELLAS MAHOU,1,3.0,1,1,2024-11-13,0.0019230769230769232,0.8903846153846132,B,213,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,075010,VASO 36-41CL 100%RECICABLE MAHOU 2022,1,3.0,1,1,2024-04-24,0.0019230769230769232,0.8923076923076901,B,214,0.02,0.13999999999999987,6.999999999999994,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,092011,BARRA MADERA NEGRA 198x50x110 ENCIMERA,1,3.0,1,1,2024-09-25,0.0019230769230769232,0.894230769230767,B,215,0.02,0.13999999999999996,6.999999999999997,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,105004,CALZONAS FÚTBOL L BLANCAS SAN MIGUEL,1,3.0,1,1,2024-11-13,0.0019230769230769232,0.896153846153844,B,216,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,109014,CALZONCILLOS GRIS C.M. X MURRAY VARIAS T,1,3.0,1,1,2024-11-19,0.0019230769230769232,0.8980769230769209,B,217,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,132026,PELOTA CARLSBERG,1,3.0,1,1,2024-03-20,0.0019230769230769232,0.8999999999999978,B,218,0.02,0.13999999999999987,6.999999999999994,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,147000,CESTO RECTANGULAR BLANCO,1,3.0,1,1,2024-11-25,0.0019230769230769232,0.9019230769230747,B,219,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,189021,FOLLETO FERIA EMPLEO POTENCIAMOS,1,3.0,1,1,2024-12-02,0.0019230769230769232,0.9038461538461516,B,220,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,031008,SILLA HIERRO NEGRA ASIENTO CUADRADO,1,2.0,1,1,2024-11-13,0.0019230769230769232,0.9057692307692286,B,221,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,033018,ASIENTO MADERA BARCELONA  ALHAMBRA,1,2.0,1,1,2024-05-20,0.0019230769230769232,0.9076923076923055,B,222,0.02,0.1399999999999999,6.999999999999995,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,042008,COJÍN BLANCO BORDADO (MERCATA),1,2.0,1,1,2024-11-25,0.0019230769230769232,0.9096153846153824,B,223,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,052016,GUIRNALDA NAVIDAD LED VARIOS MOD CORONA,1,2.0,1,1,2024-05-20,0.0019230769230769232,0.9115384615384593,B,224,0.02,0.1399999999999999,6.999999999999995,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,054016,LÁMPARA DE BOTELLAS CABLE ROJO MAHOU,1,2.0,1,1,2024-11-13,0.0019230769230769232,0.9134615384615362,B,225,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,081013,PLATO CERÁMICA REDONDO AZUL BORDE BLANCO,1,2.0,1,1,2024-11-25,0.0019230769230769232,0.9153846153846131,B,226,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,086166,SERVILLETERO GRIMBERGEN MADERA,1,2.0,1,1,2024-07-03,0.0019230769230769232,0.91730769230769,B,227,0.02,0.13999999999999993,6.9999999999999964,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,093056,TRASERA MADERAPINO CELOSÍA ALHDCODE,1,2.0,1,1,2024-05-20,0.0019230769230769232,0.919230769230767,B,228,0.02,0.1399999999999999,6.999999999999995,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,102102,CAMISA BLANCA CON PUNTOS ROJOS MANGA LAR,1,2.0,1,1,2024-11-19,0.0019230769230769232,0.9211538461538439,B,229,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,102104,CAMISA AZUL OSCURO CON PUNTOS BLANCOS MA,1,2.0,1,1,2024-11-19,0.0019230769230769232,0.9230769230769208,B,230,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,102105,CAMISA AZUL CON PUNTOS BLANCOS MANGA LAR,1,2.0,1,1,2024-11-19,0.0019230769230769232,0.9249999999999977,B,231,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,102149,CAMISETA BEIGE BRUNCH FEST MAHOU T-L,1,2.0,1,1,2024-10-10,0.0019230769230769232,0.9269230769230746,B,232,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,102512,CAMISETA NEGRA BREW&HUB  NEIPA T-XS,1,2.0,1,1,2024-10-10,0.0019230769230769232,0.9288461538461515,B,233,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,102524,CAMISETA GRIS LOGO HOOK    T-M,1,2.0,1,1,2024-03-12,0.0019230769230769232,0.9307692307692285,B,234,0.02,0.13999999999999987,6.999999999999994,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,103030,CAMISETA BEIGE BRUNCH FEST MAHOU T-M,1,2.0,1,1,2024-10-10,0.0019230769230769232,0.9326923076923054,B,235,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,103142,CAMISETA AMARILLA BREW&HUB T-XXL,1,2.0,1,1,2024-11-11,0.0019230769230769232,0.9346153846153823,B,236,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,105005,CALZONAS FÚTBOL XXL BLANCAS SAN MIGUEL,1,2.0,1,1,2024-11-13,0.0019230769230769232,0.9365384615384592,B,237,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,107019,SUDADERA BLANCA Y LO MEJOR SAN MIGUEL,1,2.0,1,1,2024-10-10,0.0019230769230769232,0.9384615384615361,B,238,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,147018,CESTA MADERA,1,2.0,1,1,2024-11-13,0.0019230769230769232,0.940384615384613,B,239,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,152022,BAÚL PLÁSTICO NEGRO,1,2.0,1,1,2024-08-23,0.0019230769230769232,0.94230769230769,B,240,0.02,0.13999999999999996,6.999999999999997,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,161057,NEVERA EXPOSITORA GRANDE MARRÓN CORONA,1,2.0,1,1,2024-05-15,0.0019230769230769232,0.9442307692307669,B,241,0.02,0.1399999999999999,6.999999999999995,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,162004,ALTAVOZ BLUETOOTH PEQUEÑO NEGRO MAHOU,1,2.0,1,1,2024-10-10,0.0019230769230769232,0.9461538461538438,B,242,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,206063,BALDOSA NEGRA PARA SUELO,1,2.0,1,1,2024-08-20,0.0019230769230769232,0.9480769230769207,B,243,0.02,0.13999999999999996,6.999999999999997,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,033043,BANCO LISTONES MADERA COLORES ALHAMBRA,1,1.0,1,1,2024-11-19,0.0019230769230769232,0.9499999999999976,B,244,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,043020,CARRO NEGRO CON RUEDAS 3 BALDAS,1,1.0,1,1,2024-05-20,0.0019230769230769232,0.9519230769230745,B,245,0.02,0.1399999999999999,6.999999999999995,1,LOW_HISTORY,BLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,044089,ESCRITORIO MADERA BLANCO,1,1.0,1,1,2024-11-25,0.0019230769230769232,0.9538461538461515,C,246,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,CLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,051274,LUMINOSO CUBO CRUZ ROJA,1,1.0,1,1,2024-12-02,0.0019230769230769232,0.9557692307692284,C,247,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,CLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,051275,LUMINOSO CUBO CRUZ ROJA TIPS EMPLEO,1,1.0,1,1,2024-12-02,0.0019230769230769232,0.9576923076923053,C,248,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,CLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,086000,SERVILLETERO MADERA  ALHAMBRA,1,1.0,1,1,2024-05-20,0.0019230769230769232,0.9596153846153822,C,249,0.02,0.1399999999999999,6.999999999999995,1,LOW_HISTORY,CLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,091013,BARRA 1M RETROILUMINADA MAHOU,1,1.0,1,1,2024-12-12,0.0019230769230769232,0.9615384615384591,C,250,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,CLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,091233,BARRA MADERA FUNDACIÓN SIN LOGO,1,1.0,1,1,2024-11-29,0.0019230769230769232,0.963461538461536,C,251,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,CLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,102161,CAMISA AZUL CLARO CON CUADRADOS OSCUROS,1,1.0,1,1,2024-11-13,0.0019230769230769232,0.965384615384613,C,252,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,CLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,102162,CAMISA AZUL CLARO CON CUADRADOS OSCUROS,1,1.0,1,1,2024-11-13,0.0019230769230769232,0.9673076923076899,C,253,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,CLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,103145,CAMISETA NEGRA BREW&HUB  NEIPA T-XXL,1,1.0,1,1,2024-11-11,0.0019230769230769232,0.9692307692307668,C,254,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,CLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,127014,PIZARRA GRANDE GRIMBERGEN,1,1.0,1,1,2024-10-10,0.0019230769230769232,0.9711538461538437,C,255,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,CLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,128067,RULETA BLANCA CRUZ ROJA 77X118,1,1.0,1,1,2024-12-02,0.0019230769230769232,0.9730769230769206,C,256,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,CLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,133079,BOX REGALO VIBRA MAHOU SOPORTE MOVIL,1,1.0,1,1,2024-09-16,0.0019230769230769232,0.9749999999999975,C,257,0.02,0.13999999999999996,6.999999999999997,1,LOW_HISTORY,CLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,143006,BOLSA CON LÚPULO,1,1.0,1,1,2024-01-17,0.0019230769230769232,0.9769230769230745,C,258,0.02,0.13999999999999985,6.999999999999992,1,LOW_HISTORY,CLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,145003,PLANTA MACETERO BLANCO (TIENDA MAHOU),1,1.0,1,1,2024-11-19,0.0019230769230769232,0.9788461538461514,C,259,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,CLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,145006,MACETERO CUADRADO MARRÓN,1,1.0,1,1,2024-11-25,0.0019230769230769232,0.9807692307692283,C,260,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,CLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,145019,FLORERO BLANCO,1,1.0,1,1,2024-11-25,0.0019230769230769232,0.9826923076923052,C,261,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,CLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,145020,FLORERO CRISTAL,1,1.0,1,1,2024-11-25,0.0019230769230769232,0.9846153846153821,C,262,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,CLOW_HISTORY
14,ytd,2024,,2024-YTD,2024-01-01,2024-12-12,2024-12-12,154004,ALFOMBRA BLANCA/NEGRA,1,1.0,1,1,2024-11-25,0.0019230769230769232,0.986538461538459,C,263,0.02,0.13999999999999999,6.999999999999999,1,LOW_HISTORY,CLOW_HISTORY
