segment,sku,sku_name,transaction_count,ubicacion_mode,n_transactions,support,cluster_id,cluster_size,cluster_transaction_count
ALL,LPAZ397,SÁBANA BLANCA,1,006-069-20,7953,0.0001257387149503332,7,6559,40210
ALL,LPAZ423,ALMOHADA VISCO,1,006-110-40,7953,0.0001257387149503332,7,6559,40210
ALL,LPAZ424,ALMOHADA VISCO,1,006-050-40,7953,0.0001257387149503332,7,6559,40210
ALL,LPAZ470,PIJAMA PSIQUIATRIA M,1,009-024-10,7953,0.0001257387149503332,7,6559,40210
ALL,LPAZ471,PIJAMA PSIQUIATRIA P,1,009-024-10,7953,0.0001257387149503332,7,6559,40210
ALL,LPAZ515,SABANA ENTREMETIDA,1,006-031-00,7953,0.0001257387149503332,7,6559,40210
ALL,M013005,MESA MADERA RECTANGULAR MEDIANA,1,200-028-00,7953,0.0001257387149503332,7,6559,40210
ALL,M021000,SILLA CUERO ROJO,1,023-088-20,7953,0.0001257387149503332,7,6559,40210
ALL,M029000,ESTRUCTURA BLANCA SOFA,1,023-085-00,7953,0.0001257387149503332,7,6559,40210
ALL,M029001,COLCHONETA SOFA AZUL,1,023-087-00,7953,0.0001257387149503332,7,6559,40210
ALL,M029002,COLCHONETA SOFA MOSTAZA,1,023-093-00,7953,0.0001257387149503332,7,6559,40210
ALL,M029003,COLCHONETA SOFA NARANJA,1,023-081-00,7953,0.0001257387149503332,7,6559,40210
ALL,M029005,REPOSABRAZO SOFA MOSTAZA,1,023-095-00,7953,0.0001257387149503332,7,6559,40210
ALL,M029006,REPOSABRAZO SOFA ROJO,1,023-106-40,7953,0.0001257387149503332,7,6559,40210
ALL,M029007,REPOSABRAZO SOFA AZUL,1,023-089-00,7953,0.0001257387149503332,7,6559,40210
ALL,M029008,REPOSABRAZO SOFA MORADO,1,023-100-40,7953,0.0001257387149503332,7,6559,40210
ALL,M029009,REPOSABRAZO SOFA NARANJA,1,023-083-00,7953,0.0001257387149503332,7,6559,40210
ALL,M029010,COJIN RAYAS VARIOS COLORES,1,023-098-40,7953,0.0001257387149503332,7,6559,40210
ALL,M029011,COLCHONETA SOFA RAYAS VARIOS COLORES,1,023-111-40,7953,0.0001257387149503332,7,6559,40210
ALL,M029012,"ESTRUCTURA SOFA 2,99",1,200-028-00,7953,0.0001257387149503332,7,6559,40210
ALL,M033001,ARMARIO PUERTA CRISTAL/MADERA,1,023-086-30,7953,0.0001257387149503332,7,6559,40210
ALL,M033007,ARMARIO GRIS PUERTA MADERA CLARA,1,023-084-20,7953,0.0001257387149503332,7,6559,40210
ALL,M086000,PALET1 01-016-14,1,023-080-10,7953,0.0001257387149503332,7,6559,40210
ALL,M086001,PALET2 01-016-14,1,023-078-10,7953,0.0001257387149503332,7,6559,40210
ALL,M086002,PALET3 01-016-14,1,023-074-10,7953,0.0001257387149503332,7,6559,40210
ALL,M086003,PALET4 01-016-14,1,023-113-10,7953,0.0001257387149503332,7,6559,40210
ALL,M086004,PALET5 01-016-14,1,023-109-10,7953,0.0001257387149503332,7,6559,40210
ALL,M086005,PALET 6 01-016-14,1,023-111-30,7953,0.0001257387149503332,7,6559,40210
ALL,M086006,PALET 7 01-016-14,1,023-113-40,7953,0.0001257387149503332,7,6559,40210
ALL,M086007,CAJA DISCO DURO,1,023-062-10,7953,0.0001257387149503332,7,6559,40210
ALL,MD#52,CAJA MADERA,1,200-028-00,7953,0.0001257387149503332,7,6559,40210
ALL,MD#5ROS,CAJA ROSA,1,200-028-00,7953,0.0001257387149503332,7,6559,40210
ALL,MD#6,CAJA MADERA,1,200-028-00,7953,0.0001257387149503332,7,6559,40210
ALL,MD080,Nº007 CAJAS CONTENEDORES PLÁSTICO,1,023-061-10,7953,0.0001257387149503332,7,6559,40210
ALL,MD081,CAJAS CONTENEDORES PLÁSTICAS 07/12/2019,1,023-097-30,7953,0.0001257387149503332,7,6559,40210
ALL,MD082,Nº 005; CAJAS CONTENEDORES DE PLÁSTICO,1,023-093-20,7953,0.0001257387149503332,7,6559,40210
ALL,MD083,Nº 004: CAJAS CONTENEDORES PLÁSTICOS 07/,1,023-083-20,7953,0.0001257387149503332,7,6559,40210
ALL,MD084,Nº 003: CAJAS CONTENEDORES PLÁSTICAS 07/,1,023-089-20,7953,0.0001257387149503332,7,6559,40210
ALL,MD085,Nº008- CAJA DE CONTENEDORES DE PLÁSTICO,1,023-071-30,7953,0.0001257387149503332,7,6559,40210
ALL,MD086,Nº006 - CAJA CONTENEDORES DE PLÁSTICO 07,1,023-067-10,7953,0.0001257387149503332,7,6559,40210
ALL,MD248,MATERIAL AUDIOVISUAL RADIO M21,1,023-092-30,7953,0.0001257387149503332,7,6559,40210
ALL,MD249,MATERIAL AUDIOVISUAL RADIO M21 CDUQUE MO,1,023-102-40,7953,0.0001257387149503332,7,6559,40210
ALL,MDC1,CAJA DE MADERA,1,200-028-00,7953,0.0001257387149503332,7,6559,40210
ALL,MDC2A,CAJA DE MADERA,1,200-028-00,7953,0.0001257387149503332,7,6559,40210
ALL,MDC2B,CAJA DE MADERA,1,200-028-00,7953,0.0001257387149503332,7,6559,40210
ALL,MDC2C,CAJA MADERA,1,200-028-00,7953,0.0001257387149503332,7,6559,40210
ALL,MDC3,CAJA DE MADERA,1,200-028-00,7953,0.0001257387149503332,7,6559,40210
ALL,MDC4F,CAJA DE MADERA,1,200-028-00,7953,0.0001257387149503332,7,6559,40210
ALL,MDCARTO,CAJA DE CARTON,1,200-028-00,7953,0.0001257387149503332,7,6559,40210
ALL,MDFLI,FLIGHTCASE,1,200-028-00,7953,0.0001257387149503332,7,6559,40210
ALL,MDPX6,PALET,1,200-028-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0105,ARMARIO HAYA 2 PUERTAS TIRADOR,1,008-055-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0108,ARMARIO MODULAR HAYA 2 PUERTAS,1,008-023-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0109,ARMARIO MODULAR HAYA 1 PUERTA,1,007-012-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0110,MODULO DE ARMARIO HAYA 2 PUERTAS,1,007-044-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0111,MODULO DE ARMARIO HAYA 1 PUERTA,1,008-047-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0113,CAJONERA CEREZO 3 CAJONES MESA MHP0205,1,007-048-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0116,MUEBLE BAJO HAYA 2 PUERTAS,1,007-055-10,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0117,ARMARIO CON BALDA HAYA,1,007-041-10,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0119,ARMARIO PINO 2 PUERTAS CON TIRADOR,1,008-059-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0120,ARMARIO BAJO CEREZO DESPACHO 1,1,007-048-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0121,CAJONERA CEREZO DESPACHO 1,1,007-048-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0125,MUEBLE HAYA Y GRIS CON BALDA,1,007-047-10,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0128,CAJONERA PINO 2 CAJONES,1,006-009-20,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0129,CAJONERA CEREZO 2 CAJONES MESA (),1,006-009-10,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0130,CAJONERA METAL BASE MADERA 2 CAJONES,1,007-031-10,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0131,APARADOR DE TECA,1,008-011-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0133,CAJONERA VINTAGE SIN PATA,1,007-048-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0137,ARMARIO 2 BALDAS COLOR ACACIA,1,008-041-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0201,MESA HAYA RECTANGULAR,1,007-038-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0205,MESA ALA CURVA DERECHA CEREZO CAJONERA,1,007-048-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0208,MESA REDONDA CEREZO,1,007-059-10,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0214,MESA HAYA ALA IZQUIERDA CON CAJONERA,1,008-037-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0216,MESA CEREZO D1 CON CAJONERA (MHP0121),1,008-053-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0222,MESA OFICINA 2 CAJONERAS CEREZO,1,008-025-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0224,ESCRITORIO CLASICO,1,008-011-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0225,MESA BAJA DE CENTRO MADERA,1,007-041-10,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0226,MESA BAJA CAFE CUADRADA,1,007-041-10,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0227,MESA BAJA CAFE RECTANGULAR,1,007-041-10,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0230,ESCRITORIO CON CAJONERA MADERA OSCURA,1,007-059-10,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0231,ESCRITORIO 2 CAJONERAS MADERA OSCURA,1,007-059-10,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0232,ESCRITORIO BLANCO CAJONERA LADO IZQUIERD,1,007-043-10,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0233,ESCRITORIO BLANCO CAJONERA LADO DERECHO,1,007-043-10,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0234,MESA OPERATIVA CON FALDON,1,007-041-10,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0235,MESA OPERATIVA SIN FALDON,1,007-041-10,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0242,TABLA MESA BLANCA,1,008-019-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0243,TABLA MESA MADERA,1,008-013-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0244,TABLA PIEZA CURVADA MESA MADERA,1,008-013-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0245,TABLA PIEZA RECTANGULAR MADERA,1,008-013-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0246,TABLA PIEZA RECTANGULAR GRIS,1,008-019-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0247,TABLA PIEZA TRAPEZOIDAL MADERA,1,008-019-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0317,BANCADA MARRON 5 ASIENTOS,1,008-040-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0318,BANCADA 5 ASIENTOS BLANCO,1,009-045-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0320,BANCADA 3 ASIENTO MARRON,1,007-096-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0508,PIEZAS PATAS PARA MESA MHP0242,1,008-019-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0516,MOBILIARIO 4ª DIAGONAL HOSPITAL DE LA PA,1,008-001-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0517,CAMA + COLCHON 4ª DIAGONAL DE LA PAZ,1,200-047-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0520,CAMA + COLCHON 6ª PLANTA H.GENERAL DE LA,1,200-047-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0521,MOBILIARIO 6ª PLANTA H.GENERAL HOSPITAL,1,007-042-40,7953,0.0001257387149503332,7,6559,40210
ALL,MHP0522,MOBILIARIO 6ª PLANTA H.GENERAL HOSPITAL,1,007-083-10,7953,0.0001257387149503332,7,6559,40210
ALL,MHP9001,PARTE MESA ALTA DEFECTUOSA,1,006-001-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP9002,MESA HAYA CON ALA ROTA 2 DEFECTUOSA,1,006-001-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP9003,MESA HAYA CON ALA ROTA DEFECTUOSA,1,006-001-00,7953,0.0001257387149503332,7,6559,40210
ALL,MHP9004,CAJONERA D1 DEFECTUOSA,1,006-007-10,7953,0.0001257387149503332,7,6559,40210
ALL,MHP9005,ARMARIOS FALTAN PUERTAS DEFECTUOSA,1,006-007-10,7953,0.0001257387149503332,7,6559,40210
ALL,PAZ271A,GUANTE NITRILO NIVEL 1,1,006-003-20,7953,0.0001257387149503332,7,6559,40210
ALL,PAZ271B,GUANTE NITRILO NIVEL 1,1,006-003-20,7953,0.0001257387149503332,7,6559,40210
ALL,PAZ372A,PISTOLA P/PULVERIZADOR PLASTICO,1,006-005-10,7953,0.0001257387149503332,7,6559,40210
ALL,PAZ372B,PULVERIZADOR PLASTICO 1000ML,1,006-005-10,7953,0.0001257387149503332,7,6559,40210
ALL,PAZP266,GUANTE NITRILO NIVEL 1,1,006-087-30,7953,0.0001257387149503332,7,6559,40210
ALL,PAZP267,GUANTE NITRILO NIVEL 1,1,006-087-20,7953,0.0001257387149503332,7,6559,40210
ALL,PAZP268,GUANTE NITRILO NIVEL 1,1,006-087-10,7953,0.0001257387149503332,7,6559,40210
ALL,PAZP269,GUANTE NITRILO NIVEL 1,1,006-085-10,7953,0.0001257387149503332,7,6559,40210
ALL,PAZP270,GUANTE NITRILO NIVEL 1,1,006-083-20,7953,0.0001257387149503332,7,6559,40210
ALL,PAZP275,MASCARILLA FFP2,1,006-091-40,7953,0.0001257387149503332,7,6559,40210
ALL,PAZP373,PULVERIZADOR PLASTICO 1000ML,1,006-074-10,7953,0.0001257387149503332,7,6559,40210
ALL,PAZP374,PULVERIZADOR PLASTICO 1000ML,1,006-065-40,7953,0.0001257387149503332,7,6559,40210
ALL,PAZP662,FILTRO BACTERICIDA/VIRUCIDA-INTERCAMBIAD,1,006-040-10,7953,0.0001257387149503332,7,6559,40210
ALL,PAZP663,FILTRO BACTERICIDA/VIRUCIDA-INTERCAMBIAD,1,006-044-20,7953,0.0001257387149503332,7,6559,40210
ALL,PAZP664,"ESPARADRAPO PAPEL 2,5CMX9M",1,006-042-30,7953,0.0001257387149503332,7,6559,40210
ALL,PAZP665,SONDA ASPIRACION PVC SIN CONTROL SUCCION,1,006-044-00,7953,0.0001257387149503332,7,6559,40210
ALL,PAZP666,SONDA ASPIRACION PVC SIN CONTROL SUCCION,1,006-048-00,7953,0.0001257387149503332,7,6559,40210
ALL,PAZP667,PAÑO QUIRURGICO 75X90CM ESTERIL,1,006-042-00,7953,0.0001257387149503332,7,6559,40210
ALL,PAZP668,LLAVE 3 VIAS,1,006-042-20,7953,0.0001257387149503332,7,6559,40210
ALL,PAZP669,LLAVE 3 VIAS C/ALARGADERA 10CM,1,006-038-40,7953,0.0001257387149503332,7,6559,40210
ALL,PAZP670,AGUJA HIPODERMICA 21GX38MM C/SEGURIDAD,1,006-046-10,7953,0.0001257387149503332,7,6559,40210
ALL,PAZP671,CANULA NASAL OXIGENOTERAPIA ADULTO,1,006-038-00,7953,0.0001257387149503332,7,6559,40210
ALL,PAZP672,CANULA NASAL OXIGENOTERAPIA ADULTO,1,006-036-00,7953,0.0001257387149503332,7,6559,40210
ALL,PAZP673,SISTEMA NUTRICION ENTERAL POR GRAVEDAD U,1,006-040-00,7953,0.0001257387149503332,7,6559,40210
ALL,PAZP674,APOSITO ABSORBENTE COMPRESA CENTRAL ALGO,1,006-038-30,7953,0.0001257387149503332,7,6559,40210
ALL,PAZP675,JERINGA 3 PIEZAS CONO CATETER CONCENTRIC,1,006-040-20,7953,0.0001257387149503332,7,6559,40210
ALL,PAZP676,FILTRO BACTERICIDA/VIRUCIDA-INTERCAMBIAD,1,006-040-30,7953,0.0001257387149503332,7,6559,40210
ALL,PAZP677,LLAVE 3 VIAS,1,006-044-30,7953,0.0001257387149503332,7,6559,40210
ALL,PAZP678,JERINGA 3 PIEZAS CONO CATETER CONCENTRIC,1,006-046-30,7953,0.0001257387149503332,7,6559,40210
ALL,SY01252,JERINGA 1ML CON AGUJA SEGURIDAD 25G 25MM,1,006-053-30,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1044,GUANTE NITRILO S/POLVO T/GRANDE NO ESTER,1,006-074-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1045,GUANTE NITRILO S/POLVO T/GRANDE NO ESTER,1,006-064-30,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1046,GUANTE NITRILO S/POLVO T/GRANDE NO ESTER,1,006-113-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1047,GUANTE NITRILO S/POLVO T/GRANDE NO ESTER,1,006-062-30,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1083,GUANTE NITRILO S/POLVO T/GRANDE NO ESTER,1,006-111-30,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1084,GUANTE NITRILO S/POLVO T/GRANDE NO ESTER,1,006-076-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1085,GUANTE NITRILO S/POLVO T/GRANDE NO ESTER,1,006-060-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1092,BATA 1 SOLO USO,1,007-089-30,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1093,BATA 1 SOLO USO,1,007-091-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1094,BATA 1 SOLO USO,1,007-093-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1095,BATA 1 SOLO USO,1,007-091-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1096,BATA 1 SOLO USO,1,007-093-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1097,BATA 1 SOLO USO,1,007-095-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1098,BATA 1 SOLO USO,1,007-091-30,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1099,BATA 1 SOLO USO,1,007-093-30,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1100,BATA 1 SOLO USO,1,007-095-30,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1101,BATA 1 SOLO USO,1,007-095-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1102,BATA 1 SOLO USO,1,007-097-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1103,BATA 1 SOLO USO,1,007-099-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1104,BATA 1 SOLO USO,1,007-101-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1105,BATA 1 SOLO USO,1,006-046-00,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1106,BATA 1 SOLO USO,1,006-125-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1107,BATA 1 SOLO USO,1,006-050-00,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1108,BATA 1 SOLO USO,1,006-074-00,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1110,BATA 1 SOLO USO,1,007-085-30,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1111,BATA 1 SOLO USO,1,007-089-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1112,BATA 1 SOLO USO,1,007-087-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1113,BATA 1 SOLO USO,1,007-085-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1114,BATA 1 SOLO USO,1,007-089-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1115,BATA 1 SOLO USO,1,007-087-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1116,BATA 1 SOLO USO,1,006-068-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1117,BATA 1 SOLO USO,1,007-101-30,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1118,BATA 1 SOLO USO,1,006-042-00,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1119,BATA 1 SOLO USO,1,006-048-00,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1120,BATA 1 SOLO USO,1,006-044-00,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1121,BATA 1 SOLO USO,1,006-117-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1122,BATA 1 SOLO USO,1,006-117-30,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1123,BATA 1 SOLO USO,1,006-046-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1124,BATA 1 SOLO USO,1,006-080-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1125,BATA 1 SOLO USO,1,006-121-30,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1126,BATA 1 SOLO USO,1,007-105-30,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1127,BATA 1 SOLO USO,1,007-103-30,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1128,BATA 1 SOLO USO,1,007-099-30,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1129,BATA 1 SOLO USO,1,007-097-30,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1130,BATA 1 SOLO USO,1,007-101-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1131,BATA 1 SOLO USO,1,007-099-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1132,BATA 1 SOLO USO,1,007-097-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1133,BATA 1 SOLO USO,1,007-077-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1134,BATA 1 SOLO USO,1,007-075-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1135,BATA 1 SOLO USO,1,007-079-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1136,BATA 1 SOLO USO,1,007-081-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1137,BATA 1 SOLO USO,1,007-083-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1138,BATA 1 SOLO USO,1,007-079-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1139,BATA 1 SOLO USO,1,007-081-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1140,BATA 1 SOLO USO,1,007-083-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1141,BATA 1 SOLO USO,1,007-085-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1143,BATA REUTILIZABLE REOPERADA,1,007-067-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1144,BATA REUTILIZABLE REOPERADA,1,007-072-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1145,BATA REUTILIZABLE REOPERADA,1,007-074-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1146,BATA REUTILIZABLE REOPERADA,1,007-077-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1148,BATA REUTILIZABLE REOPERADA,1,007-075-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1149,BATA REUTILIZABLE REOPERADA,1,007-071-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1150,BATA REUTILIZABLE REOPERADA,1,007-080-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1151,BATA REUTILIZABLE REOPERADA,1,007-072-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1152,BATA REUTILIZABLE REOPERADA,1,007-070-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1153,BATA REUTILIZABLE REOPERADA,1,007-069-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1154,BATA REUTILIZABLE REOPERADA,1,007-070-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1155,BATA REUTILIZABLE REOPERADA,1,007-071-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1156,BATA REUTILIZABLE REOPERADA,1,007-067-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1157,BATA REUTILIZABLE REOPERADA,1,007-068-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1158,BATA REUTILIZABLE REOPERADA,1,007-068-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1159,BATA REUTILIZABLE REOPERADA,1,007-073-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1160,BATA REUTILIZABLE REOPERADA,1,007-073-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1161,BATA IMPERMEABLE 1 USO NO ESTERIL TXL,1,006-063-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1162,BATA IMPERMEABLE 1 USO NO ESTERIL TXL,1,006-099-30,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1163,BATA IMPERMEABLE 1 USO NO ESTERIL TXL,1,007-086-00,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1164,BATA IMPERMEABLE 1 USO NO ESTERIL TXL,1,007-085-00,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1165,BATA IMPERMEABLE 1 USO NO ESTERIL TXL,1,006-095-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1166,BATA IMPERMEABLE 1 USO NO ESTERIL TXL,1,006-058-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1167,BATA IMPERMEABLE 1 USO NO ESTERIL TXL,1,007-080-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1168,BATA IMPERMEABLE 1 USO NO ESTERIL TXL,1,007-112-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1169,BATA IMPERMEABLE 1 USO NO ESTERIL TXL,1,006-075-30,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1170,BATA IMPERMEABLE 1 USO NO ESTERIL TXL,1,006-073-30,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1171,BATA IMPERMEABLE 1 USO N/ ESTERIL TL-XL,1,006-111-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1172,BATA IMPERMEABLE 1 USO N/ ESTERIL TL-XL,1,006-105-40,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1173,BATA IMPERMEABLE 1 USO N/ ESTERIL TL-XL,1,006-037-30,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1179,GUANTE NITRILO S/POLVO T/GRANDE NO ESTER,1,006-069-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1184,GUANTE NITRILO S/POLVO T/GRANDE NO ESTER,1,006-024-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1185,GUANTE NITRILO S/POLVO T/GRANDE NO ESTER,1,006-097-30,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1186,GUANTE NITRILO S/POLVO T/GRANDE NO ESTER,1,006-090-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1187,GUANTE NITRILO S/POLVO T/GRANDE NO ESTER,1,006-107-30,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1220,GUANTE NITRILO S/POLVO T/GRANDE NO ESTER,1,006-061-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1229,GUANTE NITRILO S/POLVO T/GRANDE NO ESTER,1,006-095-30,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1230,GUANTE NITRILO S/POLVO T/GRANDE NO ESTER,1,006-109-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1231,GUANTE NITRILO S/POLVO T/GRANDE NO ESTER,1,006-050-30,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1232,GUANTE NITRILO S/POLVO T/GRANDE NO ESTER,1,006-045-10,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1316,GUANTE NITRILO S/POLVO T/GRANDE NO ESTER,1,006-069-30,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1317,GUANTE NITRILO S/POLVO T/GRANDE NO ESTER,1,006-071-20,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1318,GUANTE NITRILO S/POLVO T/GRANDE NO ESTER,1,006-071-30,7953,0.0001257387149503332,7,6559,40210
ALL,TPA1319,GUANTE NITRILO S/POLVO T/GRANDE NO ESTER,1,006-065-30,7953,0.0001257387149503332,7,6559,40210
